MiniDOT Logger Concatenated Data File
Sensor:             7450-588969
Concatenation Date: 2023May23 22:39:59 PDT

DO concentration compensated for salinity: 35.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1656988740,           2022-07-05 02:39:00,           2022-07-04 19:39:00,      3.520000,     21.926000,         12.291901,                   172.093257,      1.001000
                1656989340,           2022-07-05 02:49:00,           2022-07-04 19:49:00,      3.520000,     21.708000,         12.423243,                   173.258189,      0.999000
                1656989940,           2022-07-05 02:59:00,           2022-07-04 19:59:00,      3.530000,     21.525000,         11.973043,                   166.434643,      0.999000
                1656990540,           2022-07-05 03:09:00,           2022-07-04 20:09:00,      3.530000,     21.324000,         11.628718,                   161.067244,      0.999000
                1656991140,           2022-07-05 03:19:00,           2022-07-04 20:19:00,      3.520000,     21.098000,         11.532652,                   159.089177,      1.001000
                1656991740,           2022-07-05 03:29:00,           2022-07-04 20:29:00,      3.520000,     20.948000,         11.213963,                   154.275305,      1.000000
                1656992340,           2022-07-05 03:39:00,           2022-07-04 20:39:00,      3.520000,     20.789000,         11.044288,                   151.505185,      1.000000
                1656992940,           2022-07-05 03:49:00,           2022-07-04 20:49:00,      3.530000,     20.630000,         10.632068,                   145.430986,      0.999000
                1656993540,           2022-07-05 03:59:00,           2022-07-04 20:59:00,      3.530000,     20.480000,         10.390302,                   141.737510,      0.999000
                1656994140,           2022-07-05 04:09:00,           2022-07-04 21:09:00,      3.530000,     20.354000,         10.354912,                   140.931323,      1.000000
