MiniDOT Logger Concatenated Data File
Sensor:             7450-565098
Concatenation Date: 2023May23 22:43:39 PDT

DO concentration compensated for salinity: 35.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1658028420,           2022-07-17 03:27:00,           2022-07-16 20:27:00,      3.530000,     18.941000,          7.657218,                   101.539038,      0.957000
                1658029020,           2022-07-17 03:37:00,           2022-07-16 20:37:00,      3.530000,     18.680000,          7.453547,                    98.358107,      0.957000
                1658029620,           2022-07-17 03:47:00,           2022-07-16 20:47:00,      3.530000,     18.487000,          7.497492,                    98.581091,      0.957000
                1658030220,           2022-07-17 03:57:00,           2022-07-16 20:57:00,      3.530000,     18.260000,          6.723377,                    88.026370,      0.957000
                1658030820,           2022-07-17 04:07:00,           2022-07-16 21:07:00,      3.530000,     18.074000,          6.437549,                    83.989130,      0.957000
                1658031420,           2022-07-17 04:17:00,           2022-07-16 21:17:00,      3.530000,     17.889000,          6.106500,                    79.391817,      0.957000
                1658032020,           2022-07-17 04:27:00,           2022-07-16 21:27:00,      3.530000,     17.720000,          5.586968,                    72.404873,      0.957000
                1658032620,           2022-07-17 04:37:00,           2022-07-16 21:37:00,      3.530000,     17.509000,          5.450560,                    70.354151,      0.958000
                1658033220,           2022-07-17 04:47:00,           2022-07-16 21:47:00,      3.530000,     17.416000,          5.273957,                    67.954008,      0.958000
                1658033820,           2022-07-17 04:57:00,           2022-07-16 21:57:00,      3.530000,     17.221000,          4.967802,                    63.771126,      0.958000
                1658034420,           2022-07-17 05:07:00,           2022-07-16 22:07:00,      3.530000,     17.052000,          4.815846,                    61.620522,      0.958000
                1658035020,           2022-07-17 05:17:00,           2022-07-16 22:17:00,      3.530000,     16.925000,          4.673198,                    59.649526,      0.958000
                1658035620,           2022-07-17 05:27:00,           2022-07-16 22:27:00,      3.530000,     16.789000,          4.571806,                    58.202707,      0.958000
                1658036220,           2022-07-17 05:37:00,           2022-07-16 22:37:00,      3.530000,     16.662000,          4.486705,                    56.979461,      0.959000
                1658036820,           2022-07-17 05:47:00,           2022-07-16 22:47:00,      3.530000,     16.534000,          4.280306,                    54.223860,      0.959000
                1658037420,           2022-07-17 05:57:00,           2022-07-16 22:57:00,      3.530000,     16.449000,          4.084798,                    51.661979,      0.958000
                1658038020,           2022-07-17 06:07:00,           2022-07-16 23:07:00,      3.530000,     16.364000,          4.074514,                    51.446991,      0.959000
                1658038620,           2022-07-17 06:17:00,           2022-07-16 23:17:00,      3.530000,     16.254000,          3.975132,                    50.084956,      0.959000
                1658039220,           2022-07-17 06:27:00,           2022-07-16 23:27:00,      3.530000,     16.083000,          3.915798,                    49.173297,      0.959000
                1658039820,           2022-07-17 06:37:00,           2022-07-16 23:37:00,      3.530000,     15.989000,          3.597599,                    45.094634,      0.959000
                1658040420,           2022-07-17 06:47:00,           2022-07-16 23:47:00,      3.530000,     15.819000,          3.663618,                    45.769655,      0.959000
                1658041020,           2022-07-17 06:57:00,           2022-07-16 23:57:00,      3.530000,     15.682000,          3.559385,                    44.348136,      0.959000
                1658041620,           2022-07-17 07:07:00,           2022-07-17 00:07:00,      3.530000,     15.553000,          3.482701,                    43.282775,      0.959000
                1658042220,           2022-07-17 07:17:00,           2022-07-17 00:17:00,      3.530000,     15.468000,          3.481389,                    43.194101,      0.960000
                1658042820,           2022-07-17 07:27:00,           2022-07-17 00:27:00,      3.530000,     15.296000,          3.385125,                    41.857387,      0.960000
                1658043420,           2022-07-17 07:37:00,           2022-07-17 00:37:00,      3.530000,     15.210000,          3.315223,                    40.923366,      0.960000
                1658044020,           2022-07-17 07:47:00,           2022-07-17 00:47:00,      3.530000,     15.116000,          3.222703,                    39.707284,      0.960000
                1658044620,           2022-07-17 07:57:00,           2022-07-17 00:57:00,      3.530000,     15.039000,          3.189199,                    39.234490,      0.960000
                1658045220,           2022-07-17 08:07:00,           2022-07-17 01:07:00,      3.530000,     14.910000,          3.144128,                    38.580969,      0.959000
                1658045820,           2022-07-17 08:17:00,           2022-07-17 01:17:00,      3.530000,     14.866000,          3.131791,                    38.395947,      0.959000
                1658046420,           2022-07-17 08:27:00,           2022-07-17 01:27:00,      3.530000,     13.619000,          5.992423,                    71.646734,      0.958000
                1658047020,           2022-07-17 08:37:00,           2022-07-17 01:37:00,      3.530000,     12.954000,          6.871158,                    81.043023,      0.956000
                1658047620,           2022-07-17 08:47:00,           2022-07-17 01:47:00,      3.530000,     12.567000,          7.561209,                    88.472262,      0.956000
                1658048220,           2022-07-17 08:57:00,           2022-07-17 01:57:00,      3.530000,     11.303000,          8.621669,                    98.244784,      0.956000
                1658048820,           2022-07-17 09:07:00,           2022-07-17 02:07:00,      3.530000,     10.971000,          8.710866,                    98.563668,      0.956000
